30161,,18th,,-87.669147,41.857908,0,40830,1
30162,,18th,,-87.669147,41.857908,0,40830,1
40830,,18th,,-87.669147,41.857908,1,,1
30213,,35-Bronzeville-IIT,,-87.625826,41.831677,0,41120,1
30214,,35-Bronzeville-IIT,,-87.625826,41.831677,0,41120,1
41120,,35-Bronzeville-IIT,,-87.625826,41.831677,1,,1
30022,,35th/Archer,,-87.680622,41.829353,0,40120,1
30023,,35th/Archer,,-87.680622,41.829353,0,40120,1
40120,,35th/Archer,,-87.680622,41.829353,1,,1
30245,,43rd,,-87.619021,41.816462,0,41270,1
30246,,43rd,,-87.619021,41.816462,0,41270,1
41270,,43rd,,-87.619021,41.816462,1,,1
30209,,47th-Green,,-87.618826,41.809209,0,41080,1
30210,,47th-Green,,-87.618826,41.809209,0,41080,1
41080,,47th-Green,,-87.618826,41.809209,1,,1
30237,,47th-Red,,-87.63094,41.810318,0,41230,1
30238,,47th-Red,,-87.63094,41.810318,0,41230,1
41230,,47th-Red,,-87.63094,41.810318,1,,1
30024,,51st,,-87.618487,41.80209,0,40130,1
30025,,51st,,-87.618487,41.80209,0,40130,1
40130,,51st,,-87.618487,41.80209,1,,1
30113,,54th/Cermak,,-87.75669201,41.85177331,0,40580,1
30114,,54th/Cermak,,-87.75669201,41.85177331,0,40580,1
40580,,54th/Cermak,,-87.75669201,41.85177331,1,,1
30177,,63rd,,-87.630952,41.780536,0,40910,0
30178,,63rd,,-87.630952,41.780536,0,40910,0
40910,,63rd,,-87.630952,41.780536,1,,0
30191,,69th,,-87.625724,41.768367,0,40990,1
30192,,69th,,-87.625724,41.768367,0,40990,1
40990,,69th,,-87.625724,41.768367,1,,1
30046,,79th,,-87.625112,41.750419,0,40240,1
30047,,79th,,-87.625112,41.750419,0,40240,1
40240,,79th,,-87.625112,41.750419,1,,1
30275,,87th,,-87.624717,41.735372,0,41430,0
30276,,87th,,-87.624717,41.735372,0,41430,0
41430,,87th,,-87.624717,41.735372,1,,0
30088,,95th,,-87.624342,41.722377,0,40450,1
30089,,95th,,-87.624342,41.722377,0,40450,1
40450,,95th,,-87.624342,41.722377,1,,1
30131,,Adams/Wabash,,-87.626037,41.879507,0,40680,0
30132,,Adams/Wabash,,-87.626037,41.879507,0,40680,0
40680,,Adams/Wabash,,-87.626037,41.879507,1,,0
30239,,Addison-Blue,,-87.71906,41.94738,0,41240,0
30240,,Addison-Blue,,-87.71906,41.94738,0,41240,0
41240,,Addison-Blue,,-87.71845842,41.94660372,1,,0
30277,,Addison-Brown,,-87.674642,41.947028,0,41440,1
30278,,Addison-Brown,,-87.674642,41.947028,0,41440,1
41440,,Addison-Brown,,-87.674642,41.947028,1,,1
30273,,Addison-Red,,-87.653626,41.947428,0,41420,1
30274,,Addison-Red,,-87.653626,41.947428,0,41420,1
41420,,Addison-Red,,-87.6536241,41.94731617,1,,1
30229,,Argyle,,-87.65853,41.973453,0,41200,0
30230,,Argyle,,-87.65853,41.973453,0,41200,0
41200,,Argyle,,-87.65852795,41.97332205,1,,0
30127,,Armitage,,-87.652644,41.918217,0,40660,1
30128,,Armitage,,-87.652644,41.918217,0,40660,1
40660,,Armitage,,-87.652644,41.918217,1,,1
30056,,Ashland/63rd,,-87.663766,41.77886,0,40290,1
30057,,Ashland/63rd,,-87.663766,41.77886,0,40290,1
40290,,Ashland/63rd,,-87.663766,41.77886,1,,1
30032,,Ashland-Lake,,-87.666969,41.885269,0,40170,1
30033,,Ashland-Lake,,-87.666969,41.885269,0,40170,1
40170,,Ashland-Lake,,-87.666969,41.885269,1,,1
30205,,Ashland-Orange,,-87.665317,41.839234,0,41060,1
30206,,Ashland-Orange,,-87.665317,41.839234,0,41060,1
41060,,Ashland-Orange,,-87.665317,41.839234,1,,1
30001,,Austin-Blue,,-87.776812,41.870851,0,40010,0
30002,,Austin-Blue,,-87.776812,41.870851,0,40010,0
40010,,Austin-Blue,,-87.776812,41.870851,1,,0
30243,,Austin-Green,,-87.774135,41.887293,0,41260,0
30244,,Austin-Green,,-87.774135,41.887293,0,41260,0
41260,,Austin-Green,,-87.774135,41.887293,1,,0
30255,,Belmont,,-87.65338,41.939751,0,41320,1
30256,,Belmont,,-87.65338,41.939751,0,41320,1
30257,,Belmont,,-87.65338,41.939751,0,41320,1
30258,,Belmont,,-87.65338,41.939751,0,41320,1
41320,,Belmont,,-87.65338,41.939751,1,,1
30012,,Belmont-Blue,,-87.712359,41.938132,0,40060,0
30013,,Belmont-Blue,,-87.712359,41.938132,0,40060,0
40060,,Belmont-Blue,,-87.71225212,41.9391107,1,,0
30066,,Berwyn,,-87.658668,41.977984,0,40340,0
30067,,Berwyn,,-87.658668,41.977984,0,40340,0
40340,,Berwyn,,-87.658668,41.977984,1,,0
30267,,Bryn Mawr,,-87.65884,41.983504,0,41380,0
30268,,Bryn Mawr,,-87.65884,41.983504,0,41380,0
41380,,Bryn Mawr,,-87.65884,41.983504,1,,0
30086,,California-Cermak,,-87.694774,41.854109,0,40440,1
30087,,California-Cermak,,-87.694774,41.854109,0,40440,1
40440,,California-Cermak,,-87.694774,41.854109,1,,1
30265,,California-Green,,-87.696234,41.88422,0,41360,1
30266,,California-Green,,-87.696234,41.88422,0,41360,1
41360,,California-Green,,-87.696234,41.88422,1,,1
30111,,California-O'Hare,,-87.69689,41.921939,0,40570,0
30112,,California-O'Hare,,-87.69689,41.921939,0,40570,0
40570,,California-O'Hare,,-87.69724395,41.92215831,1,,0
30151,,Central Park,,-87.714842,41.853839,0,40780,1
30152,,Central Park,,-87.714842,41.853839,0,40780,1
40780,,Central Park,,-87.714842,41.853839,1,,1
30054,,Central-Green,,-87.76565,41.887389,0,40280,1
30055,,Central-Green,,-87.76565,41.887389,0,40280,1
40280,,Central-Green,,-87.76565,41.887389,1,,1
30241,,Central-Purple,,-87.685617,42.063987,0,41250,0
30242,,Central-Purple,,-87.685617,42.063987,0,41250,0
41250,,Central-Purple,,-87.685617,42.063987,1,,0
30193,,Cermak-Chinatown,,-87.630968,41.853206,0,41000,0
30194,,Cermak-Chinatown,,-87.630968,41.853206,0,41000,0
41000,,Cermak-Chinatown,,-87.630968,41.853206,1,,0
30381,,Cermak-McCormick Place,,-87.626402,41.853115,0,41690,1
30382,,Cermak-McCormick Place,,-87.626402,41.853115,0,41690,1
41690,,Cermak-McCormick Place,,-87.626402,41.853115,1,,1
30271,,Chicago-Blue,,-87.655214,41.896075,0,41410,0
30272,,Chicago-Blue,,-87.655214,41.896075,0,41410,0
41410,,Chicago-Blue,,-87.655214,41.896075,1,,0
30137,,Chicago-Brown,,-87.635924,41.89681,0,40710,1
30138,,Chicago-Brown,,-87.635924,41.89681,0,40710,1
40710,,Chicago-Brown,,-87.635924,41.89681,1,,1
30279,,Chicago-Red,,-87.628176,41.896671,0,41450,1
30280,,Chicago-Red,,-87.628176,41.896671,0,41450,1
41450,,Chicago-Red,,-87.628176,41.896671,1,,1
30082,,Cicero-Cermak,,-87.745336,41.85182,0,40420,1
30083,,Cicero-Cermak,,-87.745336,41.85182,0,40420,1
40420,,Cicero-Cermak,,-87.745336,41.85182,1,,1
30187,,Cicero-Forest Park,,-87.745154,41.871574,0,40970,0
30188,,Cicero-Forest Park,,-87.745154,41.871574,0,40970,0
40970,,Cicero-Forest Park,,-87.745154,41.871574,1,,0
30009,,Cicero-Green,,-87.744698,41.886519,0,40480,1
30094,,Cicero-Green,,-87.744698,41.886519,0,40480,1
40480,,Cicero-Green,,-87.744698,41.886519,1,,1
30121,,Clark/Division,,-87.631412,41.90392,0,40630,0
30122,,Clark/Division,,-87.631412,41.90392,0,40630,0
40630,,Clark/Division,,-87.631412,41.90392,1,,0
40380,,Clark/Lake,,-87.630886,41.885737,1,,1
30074,,Clark/Lake (Elevated),,-87.630886,41.885737,0,40380,1
30075,,Clark/Lake (Elevated),,-87.630886,41.885737,0,40380,1
30374,,Clark/Lake (Subway),,-87.630886,41.885737,0,40380,1
30375,,Clark/Lake (Subway),,-87.630886,41.885737,0,40380,1
30084,,Clinton-Blue,,-87.640984,41.875539,0,40430,0
30085,,Clinton-Blue,,-87.640984,41.875539,0,40430,0
40430,,Clinton-Blue,,-87.640984,41.875539,1,,0
30221,,Clinton-Green,,-87.641782,41.885678,0,41160,1
30222,,Clinton-Green,,-87.641782,41.885678,0,41160,1
41160,,Clinton-Green,,-87.641782,41.885678,1,,1
30291,,Conservatory,,-87.716523,41.884904,0,41670,1
30292,,Conservatory,,-87.716523,41.884904,0,41670,1
41670,,Conservatory,,-87.716523,41.884904,1,,1
30044,,Cumberland,,-87.838028,41.984246,0,40230,1
30045,,Cumberland,,-87.838028,41.984246,0,40230,1
40230,,Cumberland,,-87.838028,41.984246,1,,1
30018,,Damen-Brown,,-87.678639,41.966286,0,40090,1
30019,,Damen-Brown,,-87.678639,41.966286,0,40090,1
40090,,Damen-Brown,,-87.678639,41.966286,1,,1
30040,,Damen-Cermak,,-87.675975,41.854517,0,40210,1
30041,,Damen-Cermak,,-87.675975,41.854517,0,40210,1
40210,,Damen-Cermak,,-87.675975,41.854517,1,,1
30115,,Damen-O'Hare,,-87.677437,41.909744,0,40590,0
30116,,Damen-O'Hare,,-87.677437,41.909744,0,40590,0
40590,,Damen-O'Hare,,-87.67754001,41.90984523,1,,0
30010,,Davis,,-87.683543,42.04771,0,40050,1
30011,,Davis,,-87.683543,42.04771,0,40050,1
40050,,Davis,,-87.683543,42.04771,1,,1
30133,,Dempster,,-87.681602,42.041655,0,40690,0
30134,,Dempster,,-87.681602,42.041655,0,40690,0
40690,,Dempster,,-87.681602,42.041655,1,,0
30026,,Dempster-Skokie,,-87.751919,42.038951,0,40140,1
30027,,Dempster-Skokie,,-87.751919,42.038951,0,40140,1
40140,,Dempster-Skokie,,-87.751919,42.038951,1,,1
30103,,Diversey,,-87.653131,41.932732,0,40530,1
30104,,Diversey,,-87.653131,41.932732,0,40530,1
40530,,Diversey,,-87.653131,41.932732,1,,1
30062,,Division,,-87.666496,41.903355,0,40320,0
30063,,Division,,-87.666496,41.903355,0,40320,0
40320,,Division,,-87.666496,41.903355,1,,0
30139,,East 63rd-Cottage Grove,,-87.605857,41.780309,0,40720,1
30140,,East 63rd-Cottage Grove,,-87.605857,41.780309,0,40720,1
40720,,East 63rd-Cottage Grove,,-87.605857,41.780309,1,,1
30076,,Forest Park,,-87.817318,41.874257,0,40390,1
30077,,Forest Park,,-87.817318,41.874257,0,40390,1
40390,,Forest Park,,-87.817318,41.874257,1,,1
30101,,Foster,,-87.68356,42.05416,0,40520,0
30102,,Foster,,-87.68356,42.05416,0,40520,0
40520,,Foster,,-87.68356,42.05416,1,,0
30167,,Francisco,,-87.701644,41.966046,0,40870,1
30168,,Francisco,,-87.701644,41.966046,0,40870,1
40870,,Francisco,,-87.701644,41.966046,1,,1
30233,,Fullerton,,-87.652866,41.925051,0,41220,1
30234,,Fullerton,,-87.652866,41.925051,0,41220,1
30235,,Fullerton,,-87.652866,41.925051,0,41220,1
30236,,Fullerton,,-87.652866,41.925051,0,41220,1
41220,,Fullerton,,-87.65286844,41.92530037,1,,1
30099,,Garfield-Green,,-87.618327,41.795172,0,40510,1
30100,,Garfield-Green,,-87.618327,41.795172,0,40510,1
40510,,Garfield-Green,,-87.618327,41.795172,1,,1
30223,,Garfield-Red,,-87.631157,41.79542,0,41170,0
30224,,Garfield-Red,,-87.631157,41.79542,0,41170,0
41170,,Garfield-Red,,-87.631157,41.79542,1,,0
30095,,Grand-Blue,,-87.647578,41.891189,0,40490,0
30096,,Grand-Blue,,-87.647578,41.891189,0,40490,0
40490,,Grand-Blue,,-87.647578,41.891189,1,,0
30064,,Grand-Red,,-87.628021,41.891665,0,40330,0
30065,,Grand-Red,,-87.628021,41.891665,0,40330,0
40330,,Grand-Red,,-87.628021,41.891665,1,,0
30147,,Granville,,-87.659202,41.993664,0,40760,1
30148,,Granville,,-87.659202,41.993664,0,40760,1
40760,,Granville,,-87.65918663,41.99448301,1,,1
30183,,Halsted-Green,,-87.644244,41.778943,0,40940,1
30184,,Halsted-Green,,-87.644244,41.778943,0,40940,1
40940,,Halsted-Green,,-87.644244,41.778943,1,,1
30215,,Halsted-Orange,,-87.648088,41.84678,0,41130,1
30216,,Halsted-Orange,,-87.648088,41.84678,0,41130,1
41130,,Halsted-Orange,,-87.648088,41.84678,1,,1
30189,,Harlem-Forest Park,,-87.806961,41.87349,0,40980,0
30190,,Harlem-Forest Park,,-87.806961,41.87349,0,40980,0
40980,,Harlem-Forest Park,,-87.806961,41.87349,1,,0
30003,,Harlem-Green,,-87.803176,41.886848,0,40020,1
30004,,Harlem-Green,,-87.803176,41.886848,0,40020,1
40020,,Harlem-Green,,-87.803176,41.886848,1,,1
30145,,Harlem-O'Hare,,-87.8089,41.98227,0,40750,1
30146,,Harlem-O'Hare,,-87.8089,41.98227,0,40750,1
40750,,Harlem-O'Hare,,-87.8089,41.98227,1,,1
30165,,Harold Washington Library,,-87.628196,41.876862,0,40850,1
30166,,Harold Washington Library,,-87.628196,41.876862,0,40850,1
40850,,Harold Washington Library,,-87.628196,41.876862,1,,1
30285,,Harrison,,-87.627479,41.874039,0,41490,0
30286,,Harrison,,-87.627479,41.874039,0,41490,0
41490,,Harrison,,-87.627479,41.874039,1,,0
30173,,Howard,,-87.672892,42.019063,0,40900,1
30174,,Howard,,-87.672892,42.019063,0,40900,1
30175,,Howard,,-87.672892,42.019063,0,40900,1
30176,,Howard,,-87.672892,42.019063,0,40900,1
40900,,Howard,,-87.672892,42.019063,1,,1
30157,,Illinois Medical District,,-87.673932,41.875706,0,40810,1
30158,,Illinois Medical District,,-87.673932,41.875706,0,40810,1
40810,,Illinois Medical District,,-87.673932,41.875706,1,,1
30058,,Indiana,,-87.621371,41.821732,0,40300,1
30059,,Indiana,,-87.621371,41.821732,0,40300,1
40300,,Indiana,,-87.621371,41.821732,1,,1
30107,,Irving Park-Blue,,-87.729229,41.952925,0,40550,0
30108,,Irving Park-Blue,,-87.729229,41.952925,0,40550,0
40550,,Irving Park-Blue,,-87.729229,41.952925,1,,0
30281,,Irving Park-Brown,,-87.674868,41.954521,0,41460,1
30282,,Irving Park-Brown,,-87.674868,41.954521,0,41460,1
41460,,Irving Park-Brown,,-87.674868,41.954521,1,,1
30014,,Jackson-Blue,,-87.629296,41.878183,0,40070,1
30015,,Jackson-Blue,,-87.629296,41.878183,0,40070,1
40070,,Jackson-Blue,,-87.629296,41.878183,1,,1
30109,,Jackson-Red,,-87.627596,41.878153,0,40560,1
30110,,Jackson-Red,,-87.627596,41.878153,0,40560,1
40560,,Jackson-Red,,-87.627596,41.878153,1,,1
30227,,Jarvis,,-87.669092,42.015876,0,41190,0
30228,,Jarvis,,-87.669092,42.015876,0,41190,0
41190,,Jarvis,,-87.66925713,42.01602042,1,,0
30247,,Jefferson Park,,-87.760892,41.970634,0,41280,1
30248,,Jefferson Park,,-87.760892,41.970634,0,41280,1
41280,,Jefferson Park Transit Center,,-87.76159401,41.97023386,1,,1
30225,,Kedzie-Brown,,-87.708821,41.965996,0,41180,1
30226,,Kedzie-Brown,,-87.708821,41.965996,0,41180,1
41180,,Kedzie-Brown,,-87.708821,41.965996,1,,1
30201,,Kedzie-Cermak,,-87.705408,41.853964,0,41040,1
30202,,Kedzie-Cermak,,-87.705408,41.853964,0,41040,1
41040,,Kedzie-Cermak,,-87.705408,41.853964,1,,1
30207,,Kedzie-Green,,-87.706155,41.884321,0,41070,1
30208,,Kedzie-Green,,-87.706155,41.884321,0,41070,1
41070,,Kedzie-Green,,-87.706155,41.884321,1,,1
30048,,Kedzie-Homan,,-87.70604,41.874341,0,40250,1
30049,,Kedzie-Homan,,-87.70604,41.874341,0,40250,1
40250,,Kedzie-Homan,,-87.70604,41.874341,1,,1
30219,,Kedzie-Orange,,-87.704406,41.804236,0,41150,1
30220,,Kedzie-Orange,,-87.704406,41.804236,0,41150,1
41150,,Kedzie-Orange,,-87.704406,41.804236,1,,1
30249,,Kimball,,-87.713065,41.967901,0,41290,1
30250,,Kimball,,-87.713065,41.967901,0,41290,1
41290,,Kimball,,-87.713065,41.967901,1,,1
30217,,King Drive,,-87.615546,41.78013,0,41140,1
30218,,King Drive,,-87.615546,41.78013,0,41140,1
41140,,King Drive,,-87.615546,41.78013,1,,1
30117,,Kostner,,-87.733258,41.853751,0,40600,1
30118,,Kostner,,-87.733258,41.853751,0,40600,1
40600,,Kostner,,-87.733258,41.853751,1,,1
30289,,Lake,,-87.627813,41.884809,0,41660,1
30290,,Lake,,-87.627813,41.884809,0,41660,1
41660,,Lake,,-87.627813,41.884809,1,,1
30135,,Laramie,,-87.754986,41.887163,0,40700,1
30136,,Laramie,,-87.754986,41.887163,0,40700,1
40700,,Laramie,,-87.754986,41.887163,1,,1
30261,,LaSalle,,-87.631722,41.875568,0,41340,0
30262,,LaSalle,,-87.631722,41.875568,0,41340,0
41340,,LaSalle,,-87.631722,41.875568,1,,0
30030,,LaSalle/Van Buren,,-87.631739,41.8768,0,40160,0
30031,,LaSalle/Van Buren,,-87.631739,41.8768,0,40160,0
40160,,LaSalle/Van Buren,,-87.631739,41.8768,1,,0
30149,,Lawrence,,-87.658493,41.969139,0,40770,0
30150,,Lawrence,,-87.658493,41.969139,0,40770,0
40770,,Lawrence,,-87.65848694,41.96897629,1,,0
30203,,Linden,,-87.69073,42.073153,0,41050,1
30204,,Linden,,-87.69073,42.073153,0,41050,1
41050,,Linden,,-87.69073,42.073153,1,,1
30197,,Logan Square,,-87.708541,41.929728,0,41020,1
30198,,Logan Square,,-87.708541,41.929728,0,41020,1
41020,,Logan Square,,-87.70768815,41.92953423,1,,1
30251,,Loyola,,-87.661061,42.001073,0,41300,1
30252,,Loyola,,-87.661061,42.001073,0,41300,1
41300,,Loyola,,-87.661061,42.001073,1,,1
30052,,Main,,-87.679538,42.033456,0,40270,0
30053,,Main,,-87.679538,42.033456,0,40270,0
40270,,Main,,-87.679538,42.033456,1,,0
30090,,Merchandise Mart,,-87.633924,41.888969,0,40460,1
30091,,Merchandise Mart,,-87.633924,41.888969,0,40460,1
40460,,Merchandise Mart,,-87.633924,41.888969,1,,1
30181,,Midway,,-87.737875,41.78661,0,40930,1
30182,,Midway,,-87.737875,41.78661,0,40930,1
40930,,Midway,,-87.737875,41.78661,1,,1
30153,,Monroe-Blue,,-87.629378,41.880703,0,40790,0
30154,,Monroe-Blue,,-87.629378,41.880703,0,40790,0
40790,,Monroe-Blue,,-87.629378,41.880703,1,,0
30211,,Monroe-Red,,-87.627696,41.880745,0,41090,0
30212,,Monroe-Red,,-87.627696,41.880745,0,41090,0
41090,,Monroe-Red,,-87.627696,41.880745,1,,0
30259,,Montrose-Blue,,-87.743574,41.961539,0,41330,0
30260,,Montrose-Blue,,-87.743574,41.961539,0,41330,0
41330,,Montrose-Blue,,-87.74290344,41.96090105,1,,0
30287,,Montrose-Brown,,-87.675047,41.961756,0,41500,1
30288,,Montrose-Brown,,-87.675047,41.961756,0,41500,1
41500,,Montrose-Brown,,-87.675047,41.961756,1,,1
30295,,Morgan,,-87.65212993,41.88557676,0,41510,1
30296,,Morgan,,-87.65212993,41.88557676,0,41510,1
41510,,Morgan-Lake,,-87.65212993,41.88557676,1,,1
30020,,Morse,,-87.665909,42.008362,0,40100,0
30021,,Morse,,-87.665909,42.008362,0,40100,0
40100,,Morse,,-87.665909,42.008362,1,,0
30125,,North/Clybourn,,-87.649177,41.910655,0,40650,0
30126,,North/Clybourn,,-87.649177,41.910655,0,40650,0
40650,,North/Clybourn,,-87.649177,41.910655,1,,0
30078,,Noyes,,-87.683337,42.058282,0,40400,0
30079,,Noyes,,-87.683337,42.058282,0,40400,0
40400,,Noyes,,-87.683337,42.058282,1,,0
30034,,Oak Park-Blue,,-87.791602,41.872108,0,40180,0
30035,,Oak Park-Blue,,-87.791602,41.872108,0,40180,0
40180,,Oak Park-Blue,,-87.791602,41.872108,1,,0
30263,,Oak Park-Green,,-87.793783,41.886988,0,41350,0
30264,,Oak Park-Green,,-87.793783,41.886988,0,41350,0
41350,,Oak Park-Green,,-87.793783,41.886988,1,,0
30297,,Oakton-Skokie,,-87.74722084,42.02624348,0,41680,1
30298,,Oakton-Skokie,,-87.74722084,42.02624348,0,41680,1
41680,,Oakton-Skokie,,-87.74722084,42.02624348,1,,1
30171,,O'Hare,,-87.90422307,41.97766526,0,40890,1
30172,,O'Hare,,-87.90422307,41.97766526,0,40890,1
40890,,O'Hare,,-87.90422307,41.97766526,1,,1
30253,,Paulina,,-87.670907,41.943623,0,41310,1
30254,,Paulina,,-87.670907,41.943623,0,41310,1
41310,,Paulina,,-87.670907,41.943623,1,,1
30199,,Polk,,-87.66953,41.871551,0,41030,1
30200,,Polk,,-87.66953,41.871551,0,41030,1
41030,,Polk,,-87.66953,41.871551,1,,1
30028,,Pulaski-Cermak,,-87.724311,41.853732,0,40150,1
30029,,Pulaski-Cermak,,-87.724311,41.853732,0,40150,1
40150,,Pulaski-Cermak,,-87.724311,41.853732,1,,1
30179,,Pulaski-Forest Park,,-87.725663,41.873797,0,40920,0
30180,,Pulaski-Forest Park,,-87.725663,41.873797,0,40920,0
40920,,Pulaski-Forest Park,,-87.725663,41.873797,1,,0
30005,,Pulaski-Green,,-87.725404,41.885412,0,40030,1
30006,,Pulaski-Green,,-87.725404,41.885412,0,40030,1
40030,,Pulaski-Green,,-87.725404,41.885412,1,,1
30185,,Pulaski-Orange,,-87.724493,41.799756,0,40960,1
30186,,Pulaski-Orange,,-87.724493,41.799756,0,40960,1
40960,,Pulaski-Orange,,-87.724493,41.799756,1,,1
30007,,Quincy/Wells,,-87.63374,41.878723,0,40040,0
30008,,Quincy/Wells,,-87.63374,41.878723,0,40040,0
40040,,Quincy/Wells,,-87.63374,41.878723,1,,0
30092,,Racine,,-87.659458,41.87592,0,40470,0
30093,,Racine,,-87.659458,41.87592,0,40470,0
40470,,Racine,,-87.659458,41.87592,1,,0
30038,,Randolph/Wabash,,-87.626149,41.884431,0,40200,0
30039,,Randolph/Wabash,,-87.626149,41.884431,0,40200,0
40200,,Randolph/Wabash,,-87.626149,41.884431,1,,0
30119,,Ridgeland,,-87.783661,41.887159,0,40610,0
30120,,Ridgeland,,-87.783661,41.887159,0,40610,0
40610,,Ridgeland,,-87.783661,41.887159,1,,0
30195,,Rockwell,,-87.6941,41.966115,0,41010,1
30196,,Rockwell,,-87.6941,41.966115,0,41010,1
41010,,Rockwell,,-87.6941,41.966115,1,,1
41400,,Roosevelt,,-87.62703141,41.86737853,1,,1
30080,,Roosevelt (Elevated),,-87.62659,41.867405,0,41400,1
30081,,Roosevelt (Elevated),,-87.62659,41.867405,0,41400,1
30269,,Roosevelt (Subway),,-87.627402,41.867368,0,41400,1
30270,,Roosevelt (Subway),,-87.627402,41.867368,0,41400,1
30159,,Rosemont,,-87.859388,41.983507,0,40820,1
30160,,Rosemont,,-87.859388,41.983507,0,40820,1
40820,,Rosemont,,-87.859388,41.983507,1,,1
30155,,Sedgwick,,-87.639302,41.910409,0,40800,1
30156,,Sedgwick,,-87.639302,41.910409,0,40800,1
40800,,Sedgwick,,-87.639302,41.910409,1,,1
30016,,Sheridan,,-87.654929,41.953775,0,40080,0
30017,,Sheridan,,-87.654929,41.953775,0,40080,0
40080,,Sheridan,,-87.65466141,41.95390484,1,,0
30163,,South Boulevard,,-87.678329,42.027612,0,40840,0
30164,,South Boulevard,,-87.678329,42.027612,0,40840,0
40840,,South Boulevard,,-87.678329,42.027612,1,,0
30070,,Southport,,-87.663619,41.943744,0,40360,1
30071,,Southport,,-87.663619,41.943744,0,40360,1
40360,,Southport,,-87.663619,41.943744,1,,1
30036,,Sox-35th,,-87.630636,41.831191,0,40190,1
30037,,Sox-35th,,-87.630636,41.831191,0,40190,1
40190,,Sox-35th,,-87.630636,41.831191,1,,1
30050,,State/Lake,,-87.627835,41.88574,0,40260,0
30051,,State/Lake,,-87.627835,41.88574,0,40260,0
40260,,State/Lake,,-87.627835,41.88574,1,,0
30169,,Thorndale,,-87.659076,41.990259,0,40880,0
30170,,Thorndale,,-87.659076,41.990259,0,40880,0
40880,,Thorndale,,-87.6590685,41.99009909,1,,0
30068,,UIC-Halsted,,-87.649707,41.875474,0,40350,1
30069,,UIC-Halsted,,-87.649707,41.875474,0,40350,1
40350,,UIC-Halsted,,-87.649707,41.875474,1,,1
30141,,Washington/Wells,,-87.63378,41.882695,0,40730,1
30142,,Washington/Wells,,-87.63378,41.882695,0,40730,1
40730,,Washington/Wells,,-87.63378,41.882695,1,,1
30072,,Washington-Blue,,-87.62944,41.883164,0,40370,0
30073,,Washington-Blue,,-87.62944,41.883164,0,40370,0
40370,,Washington-Blue,,-87.62944,41.883164,1,,0
30231,,Wellington,,-87.653266,41.936033,0,41210,1
30232,,Wellington,,-87.653266,41.936033,0,41210,1
41210,,Wellington,,-87.653266,41.936033,1,,0
30283,,Western-Brown,,-87.688502,41.966163,0,41480,1
30284,,Western-Brown,,-87.688502,41.966163,0,41480,1
41480,,Western-Brown,,-87.688502,41.966163,1,,1
30143,,Western-Cermak,,-87.685129,41.854225,0,40740,1
30144,,Western-Cermak,,-87.685129,41.854225,0,40740,1
40740,,Western-Cermak,,-87.685129,41.854225,1,,1
30042,,Western-Forest Park,,-87.688436,41.875478,0,40220,0
30043,,Western-Forest Park,,-87.688436,41.875478,0,40220,0
40220,,Western-Forest Park,,-87.688436,41.875478,1,,0
30129,,Western-O'Hare,,-87.687364,41.916157,0,40670,1
30130,,Western-O'Hare,,-87.687364,41.916157,0,40670,1
40670,,Western-O'Hare,,-87.687364,41.916157,1,,1
30060,,Western-Orange,,-87.684019,41.804546,0,40310,1
30061,,Western-Orange,,-87.684019,41.804546,0,40310,1
40310,,Western-Orange,,-87.684019,41.804546,1,,1
30105,,Wilson,,-87.657588,41.964273,0,40540,0
30106,,Wilson,,-87.657588,41.964273,0,40540,0
40540,,Wilson,,-87.65792581,41.96548157,1,,0
